SUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VISpm1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VISpm2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VISpm4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VISpm5,0.00013732556748436765,9.652662367443555e-05,5.78045379067286e-06,2.432323991949185e-06,0.00018952617431447532,0.0010678678397865345,2.0613928803262146e-05,0.0008802424084084729,3.122890677786927e-07,8.838627709432482e-08,5.6782527311346105e-06,0.06833681250611941,0.002109600983870526,0.07581028247872988,0.0006808520849638929,1.2860311095816238e-05,4.974856625873751e-06,3.8461530954615835e-05,0.0005072923251039659,5.706203727944133e-05,1.5320375309120966e-08,8.685417706146836e-06,1.9426467952143865e-05,7.517827810564389e-05,1.3146278348964794e-05,1.9392752922916163e-05,0.00012746694633581986,0.0001897383103884446,0.001013039518147707,4.7049359333565616e-07,0.0005074699029015998,8.020817160077816e-09,1.4842218115518334e-06,0.0004964078142074868,7.770795481822764e-05,0.001884457968796293,0.0006589457266575967,0.0001750980622212713,5.139758244088928e-06,7.96050790844068e-07,7.358283444773406e-05,0.00041904361258881785,8.048449005097306e-07,5.979197776468936e-05,0.00023060936393449083,0.03043883106360833,0.0005325814049380521,2.3122467446228257e-05,7.023405517732802e-06,0.00789716678361098,1.0495116669820466e-05,7.396755161911036e-07,0.005885582389310002,0.0004909850202966481,0.0001265101793493765,0.000528062788847213,0.00018660336529137565,0.0001418961491435766,2.90089181892957e-06,3.43618910604467e-05,2.706106027593099e-06,7.295593823073432e-06,7.289779099058554e-07,3.882875386504262e-06,2.61962425308108e-05,0.00010450482659507543,0.008253392614424229,1.1966668935201597e-05,0.025602055291334788,1.299703743976958e-06,5.915082176215947e-05,3.4484779583484244e-05,1.2253555990658545e-05,0.00024207649112213404,6.17696761158489e-06,3.0400005901659217e-05,1.1414818927732995e-05,7.0608095090089285e-06,0.0008787805870330582,0.0018743434750164549,0.0029436816399296124,0.008214131562660138,3.7632861312886233e-06,0.00021118039536910754,7.843313583483299e-05,1.3329199864529073e-05,2.3328752414878789e-07,6.750724705852917e-06,4.6917797855409544e-07,1.3448676230230678e-05,0.02635887874911229,0.00014474987227004022,2.5772867387180063e-05,0.01119781715174516,4.330661247270958e-05,5.571507058145168e-05,1.2828846672618964e-06,2.0403725454040493e-05,0.0006561772424417238,0.00031863821748023233,0.00777338348949949,2.2384140767902258e-07,1.3858337297278922e-05,0.0012552292676021655,4.743465873010185e-06,9.787939784776729e-05,0.0013299347289527457,2.694915333449899e-06,2.51333129313025e-07,7.134240465044665e-05,0.0003786895330995321,3.696564118627066e-07,1.8207881733663574e-06,0.0042364549652362865,0.0004891354580953096,7.463595932980146e-06,0.00020225449858116918,0.000598890077477942,7.476732897278756e-07,3.79804599712467e-06,0.004373506046831608,0.0011913686327170582,0.001287036269592742,0.46453556954860686,2.8252949329422944e-05,0.18547681669394175,4.123169351563168e-05,1.5910401040552338e-05,0.047058163483937585,0.00017156869454386956,0.1040749566257,7.452404694049619e-05,0.011594746581589183,0.00012536340063282599,0.00010893691694946028,0.06932445163528124,0.00012642070039873944,4.28024272453816e-05,7.548756814988641e-06,1.6606562849119655e-06,1.7431097859343936e-07,0.0006492782170729091,4.436029383214191e-05,0.0013611336723746111,6.145702410625138e-05,0.0001430205290671438,0.002316516364614169,0.002980919241284331,5.201599860811257e-06,1.558725827029169e-05,0.00019206714486548056,0.0009709959966130554,0.447746298511823,5.595287795282881e-07,7.108126061211806e-05,0.07711513290802638,2.038217092679891e-05,0.0005917460327812781,0.0005098499031737447,0.0011286105568675945,5.743207976157312e-08,4.345391204575814e-06,3.438840050269694e-05,0.0026294131142397723,0.0007113598093080024,3.6331279299398983e-07,0.0003119574349451189,3.786293495068094e-05,7.760642343782819e-05,9.264713131415192e-05,0.00020777053888499115,0.00048603753559291364,9.676176695696388e-05,6.649751012446358e-05,8.858393869104475e-07,0.0017060521943494677,0.0010614525876007975,0.0007006135516955206,0.00019573940274616083,1.1278997559808583e-06,0.0003296847451323022,1.6316972893643347e-05,2.747130444428573e-07,1.652782423965012e-05,0.2753361133734385,0.0002894655013612161,0.00019527639078053955,0.0007505510122670482,1.0347619117965222e-05,2.3498613263654988e-05,0.001006808092740054,2.493436225753006e-06,0.0028667211734379333,0.004578033592551946,5.6189265281621675e-05,0.004178713032354911,0.016106151615579923,0.0008618998647822688,5.1382603730113866e-05,0.10179650192459425,2.2870123690760616e-05,0.0015156986750662327,3.927123116227449e-06,2.4111222283333217e-07,9.841449970811784e-08,1.7853726899375033e-06,3.965426590184506e-06,3.1908862112572936e-08,0.0003850014238075043,0.003941617654636503,0.005670276506183048,0.0013237140622610847,9.671630923548946e-06,2.4818384978667988e-06,0.005134615289668242,1.8062437569218068e-06,3.760656771191861e-05,4.4292636005138773e-07,8.939927283790894e-06,1.7047820347215747e-05,7.182507139683972e-06,0.3388439844051997,1.8482354219789463e-05,0.12527554074923197,0.4298756007353465,0.0030745425106336673,0.0001362531255290378,1.167542358719705e-05,1.2473006921330427e-05,8.176161712375081e-06,8.870516315558538e-08,0.006711576599627733,0.00013219491171184927,0.0004016641539055854,0.01107734457279245,0.00017322690517175942,0.0003477698484978949,0.0012419627397321164,7.020485781443616e-05,4.6504415846963336e-06,0.00020801964671894287,6.726349389888734e-06,0.00011975599118159152,4.62426848874505e-05,0.001996832019649446,1.3777587979954358e-05,4.635013972195641e-05,2.9159743356406884e-06,0.009560889614125092,1.8740879981275308e-06,1.916846534489499e-05,2.346519784623524e-05,4.09142287329208e-06,0.003796147311416765,4.6975199165899535e-06,0.034955368600785734,3.722179683488018e-05,0.017277720359464486,1.7058834516016456e-05,0.00011470147476453956,0.013181682725747426,0.0002889762498671189,0.005992791199435791,0.001663500457458819,0.0001577435359164762,0.00028579730191268026,0.023526604088644185,0.0008946347682892035,2.0971928655247515e-05,0.00010061346697815074,0.02431144267320633,7.033828148905741e-07,0.0009548143852346887,0.0001333021944446955,6.878170427323008e-05,2.987895534412625e-05,7.28640013646024e-05,0.0010479628453807285,0.0022919302829541265,4.304332981822275e-06,0.0002603677361427496,0.01978230066597462,1.6472578008688287e-05,1.2417106798541984e-06,3.984263181185573e-07,0.00027468649913013605,7.95311063848203e-05,8.597264852028274e-08,6.208807960016808e-05,0.000267789697390981,0.05756666791935762,0.0481103499730428,0.06374040238559246,0.0002837173330287139,0.020382171732683977,8.296381182049117e-08,7.997689196296657e-07,4.807654203631273e-09,4.95066977729645e-07,1.2452199834219375e-08,5.211668338840051e-05,0.0001615948161149087,0.0005024136455419163,0.0003076208895072341,5.641755272639178e-06,1.0931144054969385e-05,1.8586661984348514e-05,1.4052322409649302e-05,2.466413604148935e-06,1.2204674385429826e-05,1.5800967697335486e-05,5.163544849059084e-07,6.403082553182078e-07,6.0649710309614114e-05,5.958042415538027e-05,2.8523804561094344e-06,3.087343432828978e-06,2.58618130828836e-05,0.00022394685559750844,1.749381038583427e-05,4.083269809977234e-07,2.056330005567967e-06,4.852140959125487e-07,7.637112157681258e-06,0.0028337454966579872,0.00010310965328244492,0.002235256927087903,6.574369632289745e-05,8.611500403882625e-06,3.9154877322289395e-06,4.554849613972086e-06,7.763054885193317e-06,2.079748969663342e-07,5.831742453684304e-08,3.8713855795199e-09,2.7607238213628685e-05,1.6663330261508235e-05,1.0106394062556016e-05,0.00010259941618035858,2.6004458413808605e-05,0.00010874874205910601,0.0002535085327690467,5.553100277211343e-07,0.00013853389663078512,3.45746262553348e-08,1.3774904770495293e-05,0.00016815821824517723,0.0001277834389960238,0.00024121154274325818,3.506010148460821e-05,1.3970766873778e-05,1.695306490243335e-05,2.729921396470066e-06,8.327826435561292e-05,1.918376880591192e-05,9.640012583152686e-08,2.388134939489343e-05,5.92343332633997e-05,8.513724763664261e-06,0.00017768289961774523,1.3449363638452875e-05,1.1380750226332263e-05,2.867891145494165e-06,9.712435385154095e-06,5.337434629382188e-07,5.505254575837171e-06,0.00015225319778740717,5.79293469733481e-05,1.0249027145619038e-05,3.281400508664471e-05,6.151280174284086e-05,7.25310727981802e-07,2.8057251474820076e-05,3.4419799840179622e-06,7.121715998437139e-07,4.069175236812346e-06,1.3901129665706928e-05,3.7636276950555235e-06,5.134656903464929e-06,5.806797595748018e-06,1.0776779333051916e-05,3.809965344165297e-05,4.115998711010131e-05,2.3294359028416996e-05,2.9159915789023216e-06,3.397036094005064e-05,6.8599868457871104e-06,4.613666139145304e-07,1.1164964792745498e-05,3.276196036798259e-05,6.909369270336659e-05,4.37785439377573e-05,1.2470057754399023e-06,3.6205150884901136e-06,1.926146201943387e-07,2.061738683551084e-05,2.4458147824664895e-07,9.651415348344017e-06,3.6986059891811844e-07,4.0625092199964756e-05,0.0004356288944836706,7.918018433580679e-06,2.229640016594203e-05,8.91568972535121e-05,2.362003380161089e-05,1.9041004840498014e-05,2.471203367046352e-06,8.796711911903306e-06,7.311189147429786e-09,1.689554303159942e-07,0.0002714265289250761,0.0,1.3605504182123694e-06,8.496307020929331e-05,3.1735975350481263e-06,9.224247580277733e-05,0.00021567118470557035,6.614691355935065e-06,3.024622935754451e-07,2.2606094365376824e-05,4.53339022108897e-05,3.640356351297669e-07,5.0120514197260494e-06,0.00036317553778644654,2.485965240642448e-06,4.5693345422629744e-07,4.40377087094627e-05,4.617138971904448e-05,1.2879878961295313e-07,1.4477812622241495e-07,0.00038313741815121225,2.4569166986717996e-05,6.305009294010232e-05,0.025691028945147992,6.61172288346279e-06,0.022875600941479207,4.706953346612863e-05,6.9458664984267675e-06,0.0017064012905272344,0.0007743930568297704,0.004817334935069084,6.878293397676316e-06,0.0009044942737091333,2.310118158372158e-06,2.0410519467380556e-06,0.005319990515708924,2.699257220228901e-05,4.637385686995306e-05,1.8417951238613265e-05,1.3082349331246708e-06,1.6702980966935381e-07,9.917134637362324e-05,6.398254818880863e-07,3.713234364113305e-05,6.023587600793689e-05,5.712758281636828e-05,0.0006668265579113116,0.001435670965972046,5.486671282900109e-06,9.296502879199883e-06,4.483337356456711e-05,4.350485126754696e-06,0.04495197427769502,9.930700654573836e-07,1.6743983566508782e-05,0.00693170721642673,7.05944401488523e-06,0.00014783482144897184,8.46693377752672e-06,4.852529435387017e-06,3.729107002451807e-08,6.395787203553975e-09,3.4020506936940365e-05,0.0003179179036912198,0.0013726562711720664,4.5400171605554836e-07,0.0008460046987359722,1.3023263297024337e-05,3.827639954882519e-05,1.834154212701833e-05,1.3678760600062863e-06,0.00010849278696696274,0.00012785885201689476,0.00011019863493856974,6.583672560130557e-07,2.6124742801888107e-06,1.4480305441490297e-05,4.4410019715238987e-05,0.00033605376762958864,1.000570734959183e-06,0.0006810541070687274,1.781990142868987e-05,1.9955561005720787e-07,1.2732325030810898e-05,0.012372572080542644,5.758126935688779e-05,6.269865526216259e-05,4.911742597566141e-05,1.9989766102905074e-05,1.595889015031086e-05,3.503641983115813e-06,6.28529341762866e-06,5.2583634866702295e-06,0.0010777782765217126,3.845109096308382e-08,0.001553008236611883,0.0005944174815279743,3.773611062266961e-06,3.6224793272291814e-06,0.005713689187541604,2.386255839610385e-06,0.0014484115286419789,2.366090933871116e-06,1.779195098758161e-06,1.192705402293844e-06,6.88012654184907e-05,4.3660976833355866e-07,0.000200154728081543,0.00026340559648815545,5.075338369351812e-05,0.00034439896621430913,1.1930038047770115e-05,2.020753972071058e-06,0.000585761071027567,3.1295721358522616e-06,6.879384331114125e-05,2.93707714907517e-07,1.207086087257873e-05,6.446662390165633e-07,9.621845701227963e-08,0.03473198706905047,1.1060576653108001e-05,0.028395902700722217,0.04307359377543132,0.0004681849611612658,7.879474493771947e-05,1.3577869564566451e-05,1.1993982191900917e-06,4.574486653533919e-06,0.0,0.001797413749154657,0.00012308008740850103,3.7714979698648675e-05,0.0032383315094436206,0.00028427364867335806,1.560081853919352e-05,4.460217554878909e-05,6.002662691268294e-05,6.345444080579909e-06,7.266194392286706e-05,7.05862758574464e-06,8.622657915111632e-05,3.231327306518021e-05,0.0005814652952055137,2.296782183596709e-05,3.696109000884462e-05,3.0743788708302117e-06,0.00047431621816940606,2.396212672465481e-05,3.664422389798953e-06,2.56809675435458e-05,0.00040432208062460024,9.10905593627831e-06,0.0020618156289371353,1.6041927168165178e-05,0.0016508949299653371,6.361188704128532e-06,9.19302056718152e-05,0.0004324829661830639,0.0002339833922451362,0.0011852393159642815,5.071834839327494e-06,2.7118748488040485e-05,0.00021303649885036672,0.0018726623950836559,2.2814291711862705e-06,9.959812541637802e-06,0.00015179954876657576,0.0029447102158640824,4.848216389063964e-07,0.0005283521189509581,9.914054407052693e-08,6.309023294306826e-05,3.201816197057875e-05,2.865258481961064e-06,0.00010245899999669442,3.3610597787022317e-06,1.9582794493544497e-06,2.052295179964858e-05,0.0013164941120582321,1.5360809599466543e-05,2.670169331698465e-06,1.2215490533170245e-08,7.3243956618777395e-06,1.390565844909967e-05,4.058306937319382e-06,5.562203805311583e-05,2.7608984346443322e-05,0.0033875702461227774,0.0014521271813039977,0.004781022776539127,7.793547629262321e-05,0.001508707091367493,4.919858037055746e-07,9.233507705630472e-07,7.255343270173853e-08,6.18861067778198e-07,1.1668289327341579e-07,8.540224268169065e-06,1.5613885760027793e-07,1.3429763754402301e-07,3.434455029112845e-08,5.150499837327516e-06,4.632248158789783e-06,0.00015066748776007444,1.3471994755794488e-06,3.751838235075411e-06,8.386374766663115e-07,1.110946880847526e-05,1.0117900998511213e-09,3.6048812773969985e-07
VISpm6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VISpm6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEAc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEAl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEAm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
